Time,Mass,DampingCoefficient,SpringCoefficient,Displacement,Velocity
9.72972972972973,200,1500,25000,-5.12338865232414e-08,-5.08673692073423e-07
9.73973973973974,200,1500,25000,-6.14548973597192e-08,-3.58435923718864e-07
9.74974974974975,200,1500,25000,-7.16437345226249e-08,-1.98686935228036e-07
9.75975975975976,200,1500,25000,-8.13383072123422e-08,-3.45444010493131e-08
9.76976976976977,200,1500,25000,-9.01305561835102e-08,1.29321532333573e-07
9.77977977977978,200,1500,25000,-9.76664537450237e-08,2.88688246401532e-07
9.78978978978979,200,1500,25000,-1.03646003760032e-07,4.39780650600117e-07
9.7997997997998,200,1500,25000,-1.07823241645942e-07,5.79271182339523e-07
9.80980980980981,200,1500,25000,-1.10006234374413e-07,7.04279806994586e-07
9.81981981981982,200,1500,25000,-1.10057080471362e-07,8.12374017904788e-07
9.82982982982983,200,1500,25000,-1.0789191001696e-07,9.01568836374251e-07
9.83983983983984,200,1500,25000,-1.03480884645636e-07,9.70326811671735e-07
9.84984984984985,200,1500,25000,-9.68481975460697e-08,1.01755802103065e-06
9.85985985985986,200,1500,25000,-8.80720734612005e-08,1.04262006964905e-06
9.86986986986987,200,1500,25000,-7.72847686882221e-08,1.04531809068961e-06
9.87987987987988,200,1500,25000,-6.46725710785826e-08,1.02590474527968e-06
9.88988988988989,200,1500,25000,-5.04758000379869e-08,9.85080222511228e-07
9.8998998998999,200,1500,25000,-3.49888065263934e-08,9.23992239440875e-07
9.90990990990991,200,1500,25000,-1.85599730580178e-08,8.44236041089876e-07
9.91991991991992,200,1500,25000,-1.59171370133064e-09,7.47854400444141e-07
9.92992992992993,200,1500,25000,1.54595259209435e-08,6.37337618454209e-07
9.93993993993994,200,1500,25000,3.20832686318194e-08,5.15623524035268e-07
9.94994994994995,200,1500,25000,4.77150057000663e-08,3.86097474067153e-07
9.95995995995996,200,1500,25000,6.17361968401869e-08,2.52592353394326e-07
9.96996996996997,200,1500,25000,7.34742702124375e-08,1.19388574825916e-07
9.97997997997998,200,1500,25000,8.2202622422813e-08,-8.78592086433601e-09
9.98998998998999,200,1500,25000,8.71406185230567e-08,-1.26755664938025e-07
10,200,1500,25000,8.74535920106511e-08,-2.28897660692108e-07
0,200,2000,15000,0.1,0
0.01001001001001,200,2000,15000,0.0996367021742072,-0.0713503986056238
0.02002002002002,200,2000,15000,0.0985959453645619,-0.13539459666003
0.03003003003003,200,2000,15000,0.0969487787804274,-0.192360280085432
0.04004004004004,200,2000,15000,0.0947648519155737,-0.242516684618664
0.0500500500500501,200,2000,15000,0.0921124033228983,-0.286170640500256
0.0600600600600601,200,2000,15000,0.089055632676633,-0.323634709499728
0.0700700700700701,200,2000,15000,0.0856546875931311,-0.355227029220862
0.0800800800800801,200,2000,15000,0.0819656636308676,-0.381271313101708
0.0900900900900901,200,2000,15000,0.0780407446928135,-0.402094314069373
0.1001001001001,200,2000,15000,0.073930404081141,-0.418033459344206
0.11011011011011,200,2000,15000,0.0696829382783989,-0.429463131316993
0.12012012012012,200,2000,15000,0.0653427251520368,-0.436748099290895
0.13013013013013,200,2000,15000,0.0609501891802003,-0.440238237271689
0.14014014014014,200,2000,15000,0.0565418014517306,-0.440268523967764
0.15015015015015,200,2000,15000,0.0521500796661649,-0.437159042790127
0.16016016016016,200,2000,15000,0.0478035881337362,-0.431214981852395
0.17017017017017,200,2000,15000,0.0435278904975621,-0.422729723583808
0.18018018018018,200,2000,15000,0.0393483691266263,-0.412011673145568
0.19019019019019,200,2000,15000,0.0352856668781637,-0.399366858403547
0.2002002002002,200,2000,15000,0.0313576666739574,-0.385080799036722
0.21021021021021,200,2000,15000,0.0275797596447826,-0.369418377764577
0.22022022022022,200,2000,15000,0.0239648451304065,-0.352623840347101
0.23023023023023,200,2000,15000,0.0205233306795886,-0.334920795584791
0.24024024024024,200,2000,15000,0.0172631320500807,-0.316512215318651
0.25025025025025,200,2000,15000,0.0141896873902391,-0.297580498955205
0.26026026026026,200,2000,15000,0.0113086680505975,-0.278306991113963
0.27027027027027,200,2000,15000,0.00862259139688535,-0.258873115923575
0.28028028028028,200,2000,15000,0.00613076570051142,-0.23943891473104
0.29029029029029,200,2000,15000,0.00383171366828503,-0.220148529616753
0.3003003003003,200,2000,15000,0.00172317244241591,-0.201130203394506
0.31031031031031,200,2000,15000,-0.000197906399485847,-0.18249627961149
0.32032032032032,200,2000,15000,-0.00193535684440971,-0.164343202548294
0.33033033033033,200,2000,15000,-0.00349379844394476,-0.146751517218903
0.34034034034034,200,2000,15000,-0.00487863631427966,-0.129785869370702
0.35035035035035,200,2000,15000,-0.0060960556575266,-0.113495260922414
0.36036036036036,200,2000,15000,-0.00715283209203767,-0.0979392386495568
0.37037037037037,200,2000,15000,-0.0080573252044839,-0.0831667130739536
0.38038038038038,200,2000,15000,-0.00881831727269735,-0.0692058577845738
0.39039039039039,200,2000,15000,-0.00944442874220894,-0.0560781078935662
0.4004004004004,200,2000,15000,-0.00994411822624844,-0.0437981600362585
0.41041041041041,200,2000,15000,-0.0103256825057445,-0.0323739723711571
0.42042042042042,200,2000,15000,-0.0105972565293245,-0.0218067645799475
0.43043043043043,200,2000,15000,-0.0107668134133149,-0.0120910178674937
0.44044044044044,200,2000,15000,-0.0108424095298511,-0.00321732613591005
0.45045045045045,200,2000,15000,-0.0108328916336667,0.00483080925049304
0.46046046046046,200,2000,15000,-0.0107469201748731,0.012078456408013
0.47047047047047,200,2000,15000,-0.0105926817588801,0.0185521532366036
0.48048048048048,200,2000,15000,-0.0103778898131954,0.024279850266519
0.49049049049049,200,2000,15000,-0.0101097845874245,0.0292909106583146
0.500500500500501,200,2000,15000,-0.00979513315327055,0.0336161102028461
0.510510510510511,200,2000,15000,-0.00944022940453482,0.0372876373212705
0.520520520520521,200,2000,15000,-0.00905115349285581,0.0403394235565042
0.530530530530531,200,2000,15000,-0.00863430415353271,0.0428101041410817
0.540540540540541,200,2000,15000,-0.00819547072453633,0.0447399077910719
0.550550550550551,200,2000,15000,-0.00773998052926296,0.0461679021693849
0.560560560560561,200,2000,15000,-0.00727271403361814,0.047131963820796
0.570570570570571,200,2000,15000,-0.00679810484601673,0.0476687781719454
0.580580580580581,200,2000,15000,-0.00632013971738285,0.0478138395313387
0.590590590590591,200,2000,15000,-0.00584237615941687,0.0476014450757317
0.600600600600601,200,2000,15000,-0.00536828072256329,0.0470661709259721
0.610610610610611,200,2000,15000,-0.00490095911885838,0.0462445428707586
0.620620620620621,200,2000,15000,-0.004443125430454,0.0451713920191488
0.630630630630631,200,2000,15000,-0.00399717728993357,0.0438793246150215
0.640640640640641,200,2000,15000,-0.00356519588031195,0.0423987220370759
0.650650650650651,200,2000,15000,-0.00314894593503553,0.0407577407988325
0.660660660660661,200,2000,15000,-0.00274987573798218,0.0389823125486323
0.670670670670671,200,2000,15000,-0.00236911712346128,0.0370961440696374
0.680680680680681,200,2000,15000,-0.00200769179610927,0.0351219865661164
0.690690690690691,200,2000,15000,-0.00166647344797219,0.0330836817237595
0.700700700700701,200,2000,15000,-0.00134585479358921,0.0310028489639612
0.710710710710711,200,2000,15000,-0.00104609530607709,0.0288991643422583
0.720720720720721,200,2000,15000,-0.000767325554518482,0.0267903757825715
0.730730730730731,200,2000,15000,-0.000509547203961949,0.0246923030772055
0.740740740740741,200,2000,15000,-0.000272633015421948,0.0226188378868491
0.750750750750751,200,2000,15000,-5.63268458788351e-05,0.0205819437405749
0.760760760760761,200,2000,15000,0.000139756351721129,0.0185916560358394
0.770770770770771,200,2000,15000,0.000316116331056471,0.0166563422497647
0.780780780780781,200,2000,15000,0.00047326318250776,0.0147860472839823
0.790790790790791,200,2000,15000,0.000611995096318553,0.012988322713978
0.800800800800801,200,2000,15000,0.000733176687470073,0.0112689030895107
0.810810810810811,200,2000,15000,0.000837669739698168,0.00963257568319973
0.820820820820821,200,2000,15000,0.000926333205493305,0.00808318049052517
0.830830830830831,200,2000,15000,0.00100002320610057,0.00662361022982783
0.840840840840841,200,2000,15000,0.00105959303151966,0.00525581034230924
0.850850850850851,200,2000,15000,0.00110589314050491,0.00398077899203162
0.860860860860861,200,2000,15000,0.00113977569111092,0.00279864317669762
0.870870870870871,200,2000,15000,0.00116219575245595,0.00170945231757113
0.880880880880881,200,2000,15000,0.00117415698193355,0.00071189904427467
0.890890890890891,200,2000,15000,0.00117661407813505,-0.000195917918086932
0.900900900900901,200,2000,15000,0.00117047571424412,-0.00101617080670415
0.910910910910911,200,2000,15000,0.00115660453803679,-0.0017513028210628
0.920920920920921,200,2000,15000,0.00113581717188142,-0.00240402812294399
0.930930930930931,200,2000,15000,0.00110888421273876,-0.00297733183642417
0.940940940940941,200,2000,15000,0.00107653904361126,-0.0034744671992508
0.950950950950951,200,2000,15000,0.00103955325387556,-0.00389914044763486
0.960960960960961,200,2000,15000,0.000998660180798224,-0.00425549704239636
0.970970970970971,200,2000,15000,0.000954537443554095,-0.00454765989429457
0.980980980980981,200,2000,15000,0.00090781302105779,-0.00477969371135614
0.990990990990991,200,2000,15000,0.00085906525196372,-0.00495560499887509
1.001001001001,200,2000,15000,0.000808822834666083,-0.00507934205941284
1.01101101101101,200,2000,15000,0.000757567375854793,-0.00515478571727366
1.02102102102102,200,2000,15000,0.00070576669087073,-0.00518587840822135
1.03103103103103,200,2000,15000,0.000653852658705737,-0.00517686412820492
1.04104104104104,200,2000,15000,0.000602213533557876,-0.00513182472798496
1.05105105105105,200,2000,15000,0.000551197458601539,-0.00505461628959156
1.06106106106106,200,2000,15000,0.000501112465987455,-0.00494886912632434
1.07107107107107,200,2000,15000,0.000452226476842685,-0.00481798778275249
1.08108108108108,200,2000,15000,0.000404767301270627,-0.00466515103471469
1.09109109109109,200,2000,15000,0.000358923571820811,-0.00449331518744748
1.1011011011011,200,2000,15000,0.000314882940682592,-0.00430546039326995
1.11111111111111,200,2000,15000,0.000272791971855976,-0.00410462219397972
1.12112112112112,200,2000,15000,0.000232758281118193,-0.00389359791226868
1.13113113113113,200,2000,15000,0.000194869182526914,-0.00367495486804553
1.14114114114114,200,2000,15000,0.000159191688420252,-0.00345103037843577
1.15115115115115,200,2000,15000,0.000125772509416762,-0.00322393175778172
1.16116116116116,200,2000,15000,9.46380544154363e-05,-0.00299553631764253
1.17117117117117,200,2000,15000,6.5794430595713e-05,-0.00276749136679413
1.18118118118118,200,2000,15000,3.92279317147746e-05,-0.00254121718607256
1.19119119119119,200,2000,15000,1.49382581146343e-05,-0.00231820109989085
1.2012012012012,200,2000,15000,-7.11944925999396e-06,-0.00209983310756063
1.21121121121121,200,2000,15000,-2.70210669004709e-05,-0.00188724295335642
1.22122122122122,200,2000,15000,-4.48439536224109e-05,-0.00168142258955084
1.23123123123123,200,2000,15000,-6.0666950565682e-05,-0.00148322617641464
1.24124124124124,200,2000,15000,-7.45703811944055e-05,-0.00129337008221667
1.25125125125125,200,2000,15000,-8.66360512969565e-05,-0.00111243288322394
1.26126126126126,200,2000,15000,-9.69472489859636e-05,-0.000940855363701536
1.27127127127127,200,2000,15000,-0.000105588744698309,-0.000778940515912686
1.28128128128128,200,2000,15000,-0.000112646791195128,-0.000626853540118735
1.29129129129129,200,2000,15000,-0.00011820943013141,-0.000484632795723673
1.3013013013013,200,2000,15000,-0.000122380425033263,-0.000352487551476921
1.31131131131131,200,2000,15000,-0.000125274272894703,-0.000230440421576082
1.32132132132132,200,2000,15000,-0.000126999544241464,-0.000118354994437016
1.33133133133133,200,2000,15000,-0.000127659652950261,-1.6060534146415e-05
1.34134134134134,200,2000,15000,-0.00012735285624879,7.66480195381963e-05
1.35135135135135,200,2000,15000,-0.000126172254715727,0.00016001005118846
1.36136136136136,200,2000,15000,-0.000124205792280729,0.000234299269705188
1.37137137137137,200,2000,15000,-0.000121536256224434,0.000299823708318355
1.38138138138138,200,2000,15000,-0.000118242764794693,0.000356919231465503
1.39139139139139,200,2000,15000,-0.000114411765233491,0.000405963384538654
1.4014014014014,200,2000,15000,-0.000110126703842864,0.00044742151956249
1.41141141141141,200,2000,15000,-0.000105464620617386,0.00048175625138503
1.42142142142142,200,2000,15000,-0.000100496653247703,0.000509418863233768
1.43143143143143,200,2000,15000,-9.52880371205359e-05,0.000530849306715674
1.44144144144144,200,2000,15000,-8.98981053186794e-05,0.000546476201817198
1.45145145145145,200,2000,15000,-8.43802886210015e-05,0.000556716836904263
1.46146146146146,200,2000,15000,-7.87821155024441e-05,0.000561977168722271
1.47147147147147,200,2000,15000,-7.31492090475132e-05,0.000562661824007872
1.48148148148148,200,2000,15000,-6.75290488195387e-05,0.000559222797259011
1.49149149149149,200,2000,15000,-6.19613501757395e-05,0.000552111093031798
1.5015015015015,200,2000,15000,-5.64816373071317e-05,0.000541750318968533
1.51151151151151,200,2000,15000,-5.1121331928824e-05,0.000528536629728847
1.52152152152152,200,2000,15000,-4.5907753280017e-05,0.0005128387269897
1.53153153153153,200,2000,15000,-4.08641181240036e-05,0.000494997859445384
1.54154154154154,200,2000,15000,-3.60095407481689e-05,0.000475327822807523
1.55155155155155,200,2000,15000,-3.135903296399e-05,0.000454114959805066
1.56156156156156,200,2000,15000,-2.69259940409163e-05,0.000431631350105165
1.57157157157157,200,2000,15000,-2.27247402207987e-05,0.00040817818087773
1.58158158158158,200,2000,15000,-1.87617699458396e-05,0.00038403283705625
1.59159159159159,200,2000,15000,-1.50416486732598e-05,0.000359447595915605
1.6016016016016,200,2000,15000,-1.15673479669851e-05,0.000334650620093734
1.61161161161161,200,2000,15000,-8.34024549764618e-06,0.000309845957591636
1.62162162162162,200,2000,15000,-5.36012504257834e-06,0.000285213541773365
1.63163163163163,200,2000,15000,-2.62517648582178e-06,0.000260909191366038
1.64164164164164,200,2000,15000,-1.31995818121423e-07,0.000237064610459827
1.65165165165165,200,2000,15000,2.12441486307295e-06,0.000213787388507964
1.66166166166166,200,2000,15000,4.14975608954742e-06,0.000191166896182697
1.67167167167167,200,2000,15000,5.94492645871254e-06,0.000169331496040524
1.68168168168168,200,2000,15000,7.52098032991632e-06,0.000148368717270928
1.69169169169169,200,2000,15000,8.89106309746618e-06,0.000128342362383217
1.7017017017017,200,2000,15000,1.0067771032599e-05,0.0001093058658468
1.71171171171171,200,2000,15000,1.10631512834809e-05,9.13022940911864e-05
1.72172172172172,200,2000,15000,1.18887018752076e-05,7.43643455059891e-05
1.73173173173173,200,2000,15000,1.25553717098041e-05,5.85143504409207e-05
1.74174174174174,200,2000,15000,1.30735605662246e-05,4.37642712057955e-05
1.75175175175175,200,2000,15000,1.34531191003531e-05,3.01157020705296e-05
1.76176176176176,200,2000,15000,1.37033488450027e-05,1.75598692651399e-05
1.77177177177177,200,2000,15000,1.38330022099159e-05,6.07763097974502e-06
1.78178178178178,200,2000,15000,1.38502824817647e-05,-4.36052263543517e-06
1.79179179179179,200,2000,15000,1.37628438241504e-05,-1.37944694700792e-05
1.8018018018018,200,2000,15000,1.35780572637143e-05,-2.22239641562674e-05
1.81181181181181,200,2000,15000,1.3307260042879e-05,-2.96419595529078e-05
1.82182182182182,200,2000,15000,1.29633341298549e-05,-3.61132063950099e-05
1.83183183183183,200,2000,15000,1.25581300403794e-05,-4.1699797890853e-05
1.84184184184184,200,2000,15000,1.2102459970855e-05,-4.64607089518555e-05
1.85185185185185,200,2000,15000,1.16060977983495e-05,-5.04517961925746e-05
1.86186186186186,200,2000,15000,1.10777790805963e-05,-5.37257979307067e-05
1.87187187187187,200,2000,15000,1.05252010559937e-05,-5.6332334187087e-05
1.88188188188188,200,2000,15000,9.95502264360542e-06,-5.83179066856895e-05
1.89189189189189,200,2000,15000,9.3728644431606e-06,-5.97258988536276e-05
1.9019019019019,200,2000,15000,8.78330873505356e-06,-6.05965758211531e-05
1.91191191191191,200,2000,15000,8.18989948034395e-06,-6.09670844216573e-05
1.92192192192192,200,2000,15000,7.5951423207567e-06,-6.08714531916702e-05
1.93193193193193,200,2000,15000,7.00050457868207e-06,-6.03405923708607e-05
1.94194194194194,200,2000,15000,6.40641525717559e-06,-5.94022939020368e-05
1.95195195195195,200,2000,15000,5.81791420836357e-06,-5.8096233266763e-05
1.96196196196196,200,2000,15000,5.24361587862948e-06,-5.6482466893535e-05
1.97197197197197,200,2000,15000,4.68637447932554e-06,-5.46101236366053e-05
1.98198198198198,200,2000,15000,4.14867291015526e-06,-5.25243039699927e-05
1.99199199199199,200,2000,15000,3.63264282042977e-06,-5.02661217737111e-05
2.002002002002,200,2000,15000,3.14006460906784e-06,-4.78727043337689e-05
2.01201201201201,200,2000,15000,2.67236742459591e-06,-4.53771923421698e-05
2.02202202202202,200,2000,15000,2.23062916514803e-06,-4.28087398969119e-05
2.03203203203203,200,2000,15000,1.81557647846589e-06,-4.01925145019885e-05
2.04204204204204,200,2000,15000,1.42758476189882e-06,-3.75496970673874e-05
2.05205205205205,200,2000,15000,1.0666781624038e-06,-3.48974819090915e-05
2.06206206206206,200,2000,15000,7.32529576545433e-07,-3.22490767490783e-05
2.07207207207207,200,2000,15000,4.24460650495968e-07,-2.96137027153204e-05
2.08208208208208,200,2000,15000,1.41669177041135e-07,-2.69979781496051e-05
2.09209209209209,200,2000,15000,-1.1393612868572e-07,-2.44280124046294e-05
2.1021021021021,200,2000,15000,-3.42844770432272e-07,-2.19240389547737e-05
2.11211211211211,200,2000,15000,-5.4658582085798e-07,-1.94992262580006e-05
2.12212212212212,200,2000,15000,-7.26625115257733e-07,-1.71650609064788e-05
2.13213213213213,200,2000,15000,-8.84365251561847e-07,-1.4931347626583e-05
2.14214214214214,200,2000,15000,-1.02114559033607e-06,-1.28062092788938e-05
2.15215215215215,200,2000,15000,-1.13824225478157e-06,-1.07960868581976e-05
2.16216216216216,200,2000,15000,-1.23686813073495e-06,-8.90573949348713e-06
2.17217217217217,200,2000,15000,-1.31817286666825e-06,-7.13824444796069e-06
2.18218218218218,200,2000,15000,-1.38324287368893e-06,-5.49499711902272e-06
2.19219219219219,200,2000,15000,-1.43310132553986e-06,-3.97571103828359e-06
2.2022022022022,200,2000,15000,-1.46870815859938e-06,-2.57841787155961e-06
2.21221221221221,200,2000,15000,-1.49096007188122e-06,-1.29946741887303e-06
2.22222222222222,200,2000,15000,-1.50069052703456e-06,-1.33527614452084e-07
2.23223223223223,200,2000,15000,-1.49866974834401e-06,9.26415473269044e-07
2.24224224224224,200,2000,15000,-1.48560472272959e-06,1.88905764165025e-06
2.25225225225225,200,2000,15000,-1.46183309830597e-06,2.75711763686609e-06
2.26226226226226,200,2000,15000,-1.42717101528124e-06,3.50715904647957e-06
2.27227227227227,200,2000,15000,-1.3833913581797e-06,4.14586381521146e-06
2.28228228228228,200,2000,15000,-1.33232553069471e-06,4.68353098720812e-06
2.29229229229229,200,2000,15000,-1.27564399903125e-06,5.12980060952211e-06
2.3023023023023,200,2000,15000,-1.21485629190592e-06,5.49365373211218e-06
2.31231231231231,200,2000,15000,-1.15131100054689e-06,5.78341240784328e-06
2.32232232232232,200,2000,15000,-1.08619577869399e-06,6.00673969248655e-06
2.33233233233233,200,2000,15000,-1.0205373425986e-06,6.17063964471931e-06
2.34234234234234,200,2000,15000,-9.5520147102377e-07,6.28145732612511e-06
2.35235235235235,200,2000,15000,-8.9089300524411e-07,6.34487880119366e-06
2.36236236236236,200,2000,15000,-8.28155849045861e-07,6.36593113732086e-06
2.37237237237237,200,2000,15000,-7.67372968726869e-07,6.34898240480884e-06
2.38238238238238,200,2000,15000,-7.08766393096586e-07,6.2977416768659e-06
2.39239239239239,200,2000,15000,-6.52397213476074e-07,6.21525902960653e-06
2.4024024024024,200,2000,15000,-5.98165583698006e-07,6.10392554205141e-06
2.41241241241241,200,2000,15000,-5.45810720106659e-07,5.96547329612743e-06
2.42242242242242,200,2000,15000,-4.94910901557921e-07,5.80097537666767e-06
2.43243243243243,200,2000,15000,-4.44883469419287e-07,5.61084587141141e-06
2.44244244244244,200,2000,15000,-3.94984827569864e-07,5.39483987100409e-06
2.45245245245245,200,2000,15000,-3.44310442400362e-07,5.15205346899739e-06
2.46246246246246,200,2000,15000,-2.94091951630162e-07,4.88528570986317e-06
2.47247247247247,200,2000,15000,-2.466258603949e-07,4.6024816914137e-06
2.48248248248248,200,2000,15000,-2.01972968037847e-07,4.30885938646811e-06
2.49249249249249,200,2000,15000,-1.60174221401321e-07,4.00915156813995e-06
2.5025025025025,200,2000,15000,-1.21253993817783e-07,3.7076107204687e-06
2.51251251251251,200,2000,15000,-8.52200851098418e-08,3.40800903841981e-06
2.52252252252252,200,2000,15000,-5.20637215902502e-08,3.11363842788465e-06
2.53253253253253,200,2000,15000,-2.17595560619079e-08,2.82731050568054e-06
2.54254254254254,200,2000,15000,5.73433218214102e-09,2.55135659955072e-06
2.55255255255255,200,2000,15000,3.04764373587055e-08,2.28762774816441e-06
2.56256256256256,200,2000,15000,5.25418271944499e-08,2.03749470111673e-06
2.57257257257257,200,2000,15000,7.20221429258928e-08,1.80184791892877e-06
2.58258258258258,200,2000,15000,8.90255992994066e-08,1.58109757304754e-06
2.59259259259259,200,2000,15000,1.03676984571219e-07,1.375173545846e-06
2.6026026026026,200,2000,15000,1.16117660507412e-07,1.18352543062306e-06
2.61261261261261,200,2000,15000,1.2650556238392e-07,1.00512253160356e-06
2.62262262262262,200,2000,15000,1.35015198986535e-07,8.38453863938262e-07
2.63263263263263,200,2000,15000,1.41837652610899e-07,6.81528153703916e-07
2.64264264264264,200,2000,15000,1.47180579062516e-07,5.31873837903162e-07
2.65265265265265,200,2000,15000,1.51268207656736e-07,3.86539064464615e-07
2.66266266266266,200,2000,15000,1.54203378620212e-07,2.43263131710268e-07
2.67267267267267,200,2000,15000,1.54689149906608e-07,1.12823169648571e-07
2.68268268268268,200,2000,15000,1.52715162582338e-07,-2.15416197416154e-09
2.69269269269269,200,2000,15000,1.48724310170831e-07,-1.02780948119322e-07
2.7027027027027,200,2000,15000,1.43127929391763e-07,-1.90130387977539e-07
2.71271271271271,200,2000,15000,1.36305800161059e-07,-2.65236794968686e-07
2.72272272272272,200,2000,15000,1.28606145590892e-07,-3.29095596741872e-07
2.73273273273273,200,2000,15000,1.20345631989683e-07,-3.82663335175449e-07
2.74274274274274,200,2000,15000,1.11809368862102e-07,-4.26857666377008e-07
2.75275275275275,200,2000,15000,1.03250908909067e-07,-4.6255736068338e-07
2.76276276276276,200,2000,15000,9.48922480277428e-08,-4.90602302660636e-07
2.77277277277277,200,2000,15000,8.69238253115446e-08,-5.11793491104086e-07
2.78278278278278,200,2000,15000,7.95045230501345e-08,-5.26893039038284e-07
2.79279279279279,200,2000,15000,7.27616667294231e-08,-5.3662417371702e-07
2.8028028028028,200,2000,15000,6.67910250315695e-08,-5.41671236623323e-07
2.81281281281281,200,2000,15000,6.16568098349807e-08,-5.42679683469472e-07
2.82282282282282,200,2000,15000,5.7391676214312e-08,-5.4025608419697e-07
2.83283283283283,200,2000,15000,5.39967224404671e-08,-5.34968122976576e-07
2.84284284284284,200,2000,15000,5.14414899805979e-08,-5.27344598208279e-07
2.85285285285285,200,2000,15000,4.96639634981041e-08,-5.17875422521303e-07
2.86286286286286,200,2000,15000,4.85705708526345e-08,-5.07011622774133e-07
2.87287287287287,200,2000,15000,4.80361831000851e-08,-4.95165340054475e-07
2.88288288288288,200,2000,15000,4.79041144926008e-08,-4.82709829679278e-07
2.89289289289289,200,2000,15000,4.7986122478575e-08,-4.69979461194744e-07
2.9029029029029,200,2000,15000,4.80624077026486e-08,-4.57269718376299e-07
2.91291291291291,200,2000,15000,4.78816140057108e-08,-4.44837199228611e-07
2.92292292292292,200,2000,15000,4.71608284248992e-08,-4.32899615985585e-07
2.93293293293293,200,2000,15000,4.55855811936004e-08,-4.21635795110404e-07
2.94294294294294,200,2000,15000,4.28098457414479e-08,-4.11185677295433e-07
2.95295295295295,200,2000,15000,3.87784760957471e-08,-3.99815275668725e-07
2.96296296296296,200,2000,15000,3.44418040666267e-08,-3.81823882602747e-07
2.97297297297297,200,2000,15000,2.99790881536275e-08,-3.58034681375671e-07
2.98298298298298,200,2000,15000,2.54764364107884e-08,-3.29757506860652e-07
2.99299299299299,200,2000,15000,2.10127184223162e-08,-2.98209723956754e-07
3.003003003003,200,2000,15000,1.6659565302585e-08,-2.64516227588954e-07
3.01301301301301,200,2000,15000,1.24813696961365e-08,-2.29709442708136e-07
3.02302302302302,200,2000,15000,8.53528577767993e-09,-1.94729324291098e-07
3.03303303303303,200,2000,15000,4.87122925209217e-09,-1.60423357340545e-07
3.04304304304304,200,2000,15000,1.53187735441759e-09,-1.27546556885092e-07
3.05305305305305,200,2000,15000,-1.44733115013188e-09,-9.67614679792674e-08
3.06306306306306,200,2000,15000,-4.03819596617679e-09,-6.86381657035066e-08
3.07307307307307,200,2000,15000,-6.21975526817001e-09,-4.36542551641568e-08
3.08308308308308,200,2000,15000,-7.97828570039711e-09,-2.21948714934743e-08
3.09309309309309,200,2000,15000,-9.30730237697583e-09,-4.55267984962662e-09
3.1031031031031,200,2000,15000,-1.02075588818566e-08,9.07212458330928e-09
3.11311311311311,200,2000,15000,-1.06870472688219e-08,1.85718165953459e-08
3.12312312312312,200,2000,15000,-1.0760998061487e-08,2.39311409505853e-08
3.13313313313313,200,2000,15000,-1.04518802532999e-08,2.52273123872205e-08
3.14314314314314,200,2000,15000,-9.78940130754053e-09,2.26300156175334e-08
3.15315315315315,200,2000,15000,-8.81050715732121e-09,1.64014053278955e-08
3.16316316316316,200,2000,15000,-7.5593822055867e-09,6.896106178768e-09
3.17317317317317,200,2000,15000,-6.08744932511534e-09,-5.43878719529538e-09
3.18318318318318,200,2000,15000,-4.45336985851643e-09,-2.0063710185655e-08
3.19319319319319,200,2000,15000,-2.72304361823201e-09,-3.63466282095797e-08
3.2032032032032,200,2000,15000,-9.69608886537388e-10,-5.35630367102467e-08
3.21321321321321,200,2000,15000,7.26557584460514e-10,-7.08959611567468e-08
3.22322322322322,200,2000,15000,2.27784057282206e-09,-8.74359570440797e-08
3.23323323323323,200,2000,15000,3.58938638677521e-09,-1.02181109893153e-07
3.24324324324324,200,2000,15000,4.55910286471484e-09,-1.14037035250787e-07
3.25325325325325,200,2000,15000,5.07765937520438e-09,-1.21816878689711e-07
3.26326326326326,200,2000,15000,5.02848681697448e-09,-1.24241315808567e-07
3.27327327327327,200,2000,15000,4.28777761892284e-09,-1.19938552231902e-07
3.28328328328328,200,2000,15000,3.13032937392517e-09,-1.09774349954857e-07
3.29329329329329,200,2000,15000,2.05362074369917e-09,-9.6698835032958e-08
3.3033033033033,200,2000,15000,1.06549221976345e-09,-8.13460262384404e-08
3.31331331331331,200,2000,15000,1.70261810632321e-10,-6.42979705062237e-08
3.32332332332332,200,2000,15000,-6.28524010730081e-10,-4.60991388186597e-08
3.33333333333333,200,2000,15000,-1.32809030690987e-09,-2.72564262055317e-08
3.34334334334334,200,2000,15000,-1.92643367604334e-09,-8.23915174405541e-09
3.35335335335335,200,2000,15000,-2.42232225181702e-09,1.0520941441122e-08
3.36336336336336,200,2000,15000,-2.81529570346766e-09,2.86296861779213e-08
3.37337337337337,200,2000,15000,-3.1056652357822e-09,4.57304912468313e-08
3.38338338338338,200,2000,15000,-3.2945135890978e-09,6.15043413809094e-08
3.39339339339339,200,2000,15000,-3.38369503930186e-09,7.56697972657806e-08
3.4034034034034,200,2000,15000,-3.37583539783197e-09,8.79829955396384e-08
3.41341341341341,200,2000,15000,-3.27433201167592e-09,9.82376487932441e-08
3.42342342342342,200,2000,15000,-3.08335376337178e-09,1.06265045569928e-07
3.43343343343343,200,2000,15000,-2.80784107100774e-09,1.11934050365587e-07
3.44344344344344,200,2000,15000,-2.45350588822222e-09,1.15151103628686e-07
3.45345345345345,200,2000,15000,-2.02683170420399e-09,1.15860221760262e-07
